dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,0.01917789262212552,0.013256555106651422,8.786812664784294e-05,8.492633146641339e-05,0.0,0.0,0.038355785244250984,0.0,0.0,0.03835578524425104,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.0008441715080065859,0.006132461664003534,1.88035430302365e-05,1.8832063139476773e-05,0.0,0.0,-0.0016883430160132828,0.0,0.0,-0.0016883430160131718,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.0092401383666907,0.01194732072397118,7.136923624071563e-05,0.00012622829977432107,0.0,0.0,0.018480276733381373,0.0,0.0,0.0184802767333814,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.015829814527767383,0.012479125143200232,7.78642821698261e-05,7.665106084977235e-05,0.0,0.0,-0.031659629055534766,0.0,0.0,-0.031659629055534766,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.0018162557113791944,0.004367805732092419,9.538863456649694e-06,9.742269067997223e-06,0.0,0.0,-0.0036325114227584443,0.0,0.0,-0.003632511422758389,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.0024017101379840144,0.00901031884442043,4.059292283905895e-05,4.002103203195109e-05,0.0,0.0,-0.004803420275968029,0.0,0.0,-0.004803420275968029,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.00933782378832601,0.011301313218094654,6.385984022674046e-05,6.448311867836504e-05,0.0,0.0,0.018675647576651966,0.0,0.0,0.01867564757665202,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0016694543790311545,0.019737357256788376,0.00019478163574104836,0.0002442663959539755,0.0,0.0,-0.003338908758062309,0.0,0.0,-0.003338908758062309,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.005180756203774117,0.014222618273142378,0.00010114143527176174,0.0001554223375910223,0.0,0.0,-0.010361512407548235,0.0,0.0,-0.010361512407548235,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.006461386719974135,0.016517016413687045,0.00013640591560500366,0.00014485773699528882,0.0,0.0,-0.012922773439948299,0.0,0.0,-0.01292277343994827,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
kdd,0,,,-0.04199545903500049,0.18110639105590262,0.01639976244064676,0.016330855084013565,,,0.6242753623188406,-0.9547021171836534,,-0.03869303525365434,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.04529788281634663,0.9369044036513191,0.16925,0.786,0.06686046511627906
kdd,1,,,-0.0012484394506866417,0.2708727527414202,0.03668602408885729,0.034582181890967574,,,0.4304956896551724,-1.0,,-0.0024968789013732834,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9270980788675429,0.17583333333333334,0.7640833333333333,0.0
kdd,2,,,-0.015907842729835094,0.06908081639845688,0.002386079597138655,0.0023855596377660025,,,0.20756646216768915,-0.9709569577935646,,-0.0027726432532347504,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.07738636363636364,0.9875,0.7333333333333333,0.32008333333333333,0.14305220039911773
kdd,3,,,-0.02423469387755102,0.0452937089580312,0.0010257600355874177,0.0011175495898736432,,,0.927860696517413,-1.0,,-0.04846938775510204,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0023674242424242425,0.9085648148148148,0.352,0.5895833333333333,0.004044489383215369
kdd,4,,,0.04274781776874327,0.026970969108115157,0.0003637165873154511,0.0003448167218239887,,,-0.3496045582107322,0.9145043644625135,,0.0,,"{'GTP': 722.0, 'GFP': 0.0, 'GTN': 11278.0, 'GFN': 0.0}",0.08393396884445478,1.0,0.7168333333333333,0.3433333333333333,0.15486915486915487
kdd,0,,,0.05719493143551467,0.3252156146511587,0.05288259800646548,0.05435197373491595,,,-0.8856101371289706,0.0,,0.11438986287102934,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0004179728317659352,0.9003465003465003,0.39875,0.5415,0.000726480203414457
kdd,1,,,0.0712979890310786,0.004593559956924674,1.0550396538930903e-05,1.0480739154952563e-05,,,-0.14259597806215718,0.8574040219378428,,0.0,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.06833475499952611,1.0,0.87925,0.18083333333333335,0.1279276082327892
kdd,2,,,0.032115812917594654,0.008138204913093031,3.311518960374578e-05,3.28017753569362e-05,,,-0.06423162583518927,0.9357683741648107,,0.0,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.060083333333333336,0.0,1.0,0.060083333333333336,0.11335586824935147
kdd,3,,,0.032153861445184374,0.004960352682414237,1.2302549366967055e-05,1.226536305783634e-05,,,-0.06430772289036879,0.9356922771096312,,0.0,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.060083333333333336,0.0,1.0,0.060083333333333336,0.11335586824935147
kdd,4,,,0.08290547763292126,0.06252499117256408,0.0019546872605646077,0.0016430027238582235,,,-0.7996128597879145,0.8815970628728774,,0.04740801813871998,,"{'GTP': 722.0, 'GFP': 0.0, 'GTN': 11278.0, 'GFN': 0.0}",0.11481156879929887,0.9526651574398024,0.19016666666666668,0.7933333333333333,0.1744340878828229
kdd,0,0.0,,-0.057692307692307696,0.008353376673308445,3.488945092308683e-05,3.518708655053289e-05,,0.0,0.11538461538461542,0.11538461538461542,,0.0,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.060083333333333336,0.0,1.0,0.060083333333333336,0.11335586824935147
kdd,1,,,-0.0014947683109118087,0.007182412090887984,2.5793521721666952e-05,2.555889138305311e-05,,,0.002989536621823663,-0.9970104633781763,,0.0,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.060083333333333336,0.0,1.0,0.060083333333333336,0.11335586824935147
kdd,2,,,-0.014218009478672985,0.05697364258884693,0.001622997974920836,0.001444438293656363,,,0.10087719298245612,-0.9715639810426541,,0.0,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.06706074194863433,0.9447420355229772,0.4088333333333333,0.5859166666666666,0.11693620046205794
kdd,3,,,0.0,0.0011672837382805024,6.812756628270522e-07,6.672106197254735e-07,,,-1.0,0.0,,0.0,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,4,0.0,,0.0,0.02831152707170475,0.00040077128256593546,0.00039411390929599134,,0.0,0.0,0.0,,0.0,0.0,"{'GTP': 722.0, 'GFP': 0.0, 'GTN': 11278.0, 'GFN': 0.0}",0.0,0.9398333333333333,0.0,0.9398333333333333,0.0
kdd,0,0.1518324607329843,,-0.003067484662576687,0.007046245652812814,2.482478889989174e-05,2.5115945672355127e-05,,0.15104166666666663,0.15625,0.006134969325153339,,0.0,0.1518324607329843,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.060420682141959274,1.0,0.9944166666666666,0.06566666666666666,0.11395606132448238
kdd,1,0.9769230769230769,,0.0,0.06993528700338704,0.0024454721841230577,0.002090031183127749,,0.9769230769230769,0.9769230769230769,1.0,,0.0,0.9769230769230769,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.00187207488299532,0.9187038089823764,0.26708333333333334,0.6738333333333333,0.003056546102903719
kdd,2,0.9651162790697675,,-0.017857142857142856,0.054101243612891675,0.0014634722802307262,0.0012470768586688246,,0.9651162790697675,0.9294019933554818,1.0,,-0.03571428571428571,0.9651162790697675,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9173165137614679,0.2733333333333333,0.6665833333333333,0.0
kdd,3,1.0,,0.0,0.03960571164800702,0.0007843061975725393,0.0007445201386181968,,1.0,1.0,1.0,,0.0,1.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.024682940133642438,0.8842939790014999,0.6110833333333333,0.359,0.044946610379935435
kdd,4,1.0,-1.0,0.01068003487358326,0.03737879174779266,0.0006985870362624265,0.0006390739819506591,-1.0,-1.0,-0.9245858761987795,-0.972972972972973,1.0,0.04838709677419355,-1.0,"{'GTP': 722.0, 'GFP': 0.0, 'GTN': 11278.0, 'GFN': 0.0}",0.0961835997937081,0.9570302881063777,0.32316666666666666,0.6788333333333333,0.16217391304347825
german_credit,0,0.49606299212598426,0.49271234712682194,-0.02008456659619448,0.060141069687881875,0.001808474131601332,0.0017341233960092679,0.4893617021276596,0.49425287356321834,0.0,-0.2272727272727273,-0.48936170212765956,-0.26744186046511625,0.49606299212598426,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3185840707964602,0.7241379310344828,0.565,0.495,0.4161849710982659
german_credit,1,,,-0.3114035087719298,0.10849812346554318,0.005885921397772125,0.007444213680940403,,,0.2953367875647668,-0.7105263157894737,,-0.3333333333333333,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.296875,0.625,0.96,0.31,0.4523809523809524
german_credit,2,,,-0.2387727879057359,0.025592196858116638,0.0003274802700122975,0.0003758031085760841,,,0.3919597989949748,-0.6763005780346821,,-0.15384615384615385,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3236994219653179,0.8518518518518519,0.865,0.395,0.48068669527896996
german_credit,3,0.0,,-0.14795918367346939,0.03387503255587157,0.0005737589153306794,0.0006467052809751947,,0.0,0.29591836734693877,0.29591836734693877,,0.0,0.0,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3,0.0,1.0,0.3,0.46153846153846156
german_credit,4,,,-0.28927595628415304,0.11290417553364572,0.006373676426466143,0.00867862427074157,,,0.44329896907216493,-0.7131147540983607,,-0.2916666666666667,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.2926829268292683,0.6883116883116883,0.615,0.445,0.39344262295081966
german_credit,0,,,-0.27604166666666663,0.0,0.0,0.0,,,0.68,-0.75,,-0.3020833333333333,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.25,0.6979166666666666,0.04,0.68,0.058823529411764705
german_credit,1,,,-0.29905782975958417,0.0844770575192164,0.0035681866235524984,0.004421373747135085,,,0.45641025641025634,-0.7105263157894737,,-0.30864197530864196,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.2894736842105263,0.686046511627907,0.57,0.46,0.3793103448275862
german_credit,2,,,-0.294755877034358,0.0,0.0,0.0,,,0.39,-0.6962025316455697,,-0.2857142857142857,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3037974683544304,0.7142857142857143,0.79,0.39,0.44036697247706424
german_credit,3,0.0,0.0,0.10025380710659898,0.01715241876784239,0.00014710273479371595,0.0001457745837577104,0.0,0.0,-0.20050761421319796,-0.20050761421319796,0.0,0.0,0.0,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3,0.0,1.0,0.3,0.46153846153846156
german_credit,4,,,0.23382126348228038,0.07088812050083176,0.002512562814070222,0.005012541823544132,-0.0847457627118644,-0.11055276381909548,0.6432160804020101,-0.7727272727272727,0.0847457627118644,0.6949152542372881,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.22727272727272727,0.6910112359550562,0.11,0.64,0.12195121951219512
german_credit,0,0.0,0.0,0.07562536358347877,0.018444058566281302,0.00017009164819820733,0.00017488809739409902,0.0,0.0,-0.15125072716695753,-0.15125072716695753,0.0,0.0,0.0,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3,0.0,1.0,0.3,0.46153846153846156
german_credit,1,,,0.18994162550516386,0.07088812050082553,0.00251256281406978,0.00501254182354369,-0.5932203389830508,-0.6582914572864321,0.39698492462311563,-0.732824427480916,0.5932203389830508,0.6470588235294117,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.26717557251908397,0.6376811594202898,0.655,0.395,0.36649214659685864
german_credit,2,,,-0.15,2.1073424255447017e-08,2.220446049250313e-16,2.6122894697062503e-16,,,0.30000000000000004,-0.7,,0.0,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3,0.0,1.0,0.3,0.46153846153846156
german_credit,3,,,-0.15,0.0,0.0,0.0,,,0.7,0.0,,-0.3,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.0,0.7,0.0,0.7,0.0
german_credit,4,,,-0.15,0.0,0.0,0.0,,,0.7,0.0,,-0.3,,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.0,0.7,0.0,0.7,0.0
german_credit,0,0.2222222222222222,-0.1579861111111111,-0.24957805907172995,0.08758957392381254,0.003835966730077511,0.006475154218100214,-0.2222222222222222,-0.13186813186813187,-0.03003663003662993,-0.5,0.2222222222222222,0.0008438818565401074,-0.09375,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.5,0.7272727272727273,0.12,0.7,0.2857142857142857
german_credit,1,0.2202380952380953,-0.04035160575858257,-0.030485922346387473,0.04601019089684674,0.0010584688331821393,0.0009717655122965036,-0.2202380952380953,0.04819819819819826,0.16396396396396407,0.17027417027417024,0.22023809523809518,0.10930232558139535,0.13953488372093015,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.30275229357798167,0.7032967032967034,0.545,0.485,0.3905325443786982
german_credit,2,0.24378109452736318,0.11411276948590379,0.3615096445082098,0.09242087075887835,0.004270808675914647,0.0068862090510072105,-0.0155555555555556,0.04565217391304344,0.0905797101449276,-0.21895424836601307,0.015555555555555545,0.5040650406504066,0.24378109452736318,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.24324324324324326,0.6292134831460674,0.555,0.415,0.3157894736842105
german_credit,3,0.27731092436974797,-0.10497217259607258,0.1600765306122449,0.08297385135939551,0.0034423300047055306,0.003736390379587984,-0.27731092436974797,-0.050561797752809,0.1299157303370787,-0.007653061224489832,0.27731092436974786,0.3125,0.0673665791776028,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3669724770642202,0.7802197802197802,0.545,0.555,0.47337278106508873
german_credit,4,0.0,0.0,0.11185770750988144,0.06054031975676202,0.0018325651581254949,0.0019183634760123916,0.0,0.0,-0.2237154150197629,-0.2237154150197629,0.0,0.0,0.0,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3,0.0,1.0,0.3,0.46153846153846156
dutch,0,0.7267500432476127,-0.5682844126947598,0.24503104427900674,0.28854890936537514,0.04163023654797374,0.04071064207643085,-0.4098187821419069,-0.5565323875710689,-0.24322965804978736,-0.3277113094395685,0.409818782141907,0.162350779118445,-0.7267500432476127,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.5352610231584456,0.6257599639720783,0.6324892419728567,0.5685203574975174,0.6107793371155569
dutch,1,0.9324441528771303,0.9276951321254383,0.21839058886000878,0.23554759012732665,0.027741333607395537,0.029661890428967,0.9229461113737464,0.934821730141097,0.14113465709750672,-0.2528677734517464,-0.9229461113737464,0.1839134042682712,0.9324441528771303,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.5910738842355294,0.7490820073439413,0.6619496855345912,0.6444885799404171,0.68760907504363
dutch,2,0.2725680585881842,-0.17668402401156347,0.06788672107085159,0.11813471715789464,0.006977905698987883,0.006888638243562554,-0.08079998943494271,-0.1712974689267054,-0.2168515222937376,-0.21677362770488734,0.08079998943494276,-0.08100018556318422,-0.2725680585881842,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.4985596503427039,0.6360932077342588,0.8330850711684873,0.52151605428666,0.6345132743362832
dutch,3,0.9295780740756122,0.9108962922008996,0.45160359968709207,0.2194413955774998,0.024077263046500378,0.02598753223485242,0.9295780740756122,0.9014139855014428,0.10834649949883635,-0.3850373393130105,-0.9295780740756122,0.5181698600611737,0.8922145103261869,"{'GTP': 5752.0, 'GFP': 0.0, 'GTN': 6332.0, 'GFN': 0.0}",0.5530649588289113,0.725748502994012,0.7236014564713671,0.6007944389275075,0.6672185430463576
dutch,4,0.008595988538681931,0.006153281838914226,0.08870739341170965,0.0741860111445034,0.0027517821247661912,0.0026518402366000017,0.0037105751391465214,0.007443082311733851,-0.2902575145644948,-0.2950618456469487,-0.0037105751391465678,-0.11764705882352941,0.008595988538681931,"{'GTP': 5752.0, 'GFP': 0.0, 'GTN': 6332.0, 'GFN': 0.0}",0.47650617386260047,0.8823529411764706,0.9985931810658722,0.47707712677921216,0.645378528536955
dutch,0,0.49721417428125697,0.4854736608272858,0.3187506784177596,0.18246833532913487,0.016647346698892805,0.01790929986385215,0.49721417428125697,0.48572078734782115,0.10434673912123915,0.4773951745139377,-0.4972141742812569,0.11489653134945682,0.47373314737331473,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.5226048254860624,0.5493282149712092,0.35327706057596825,0.5398874544852698,0.44522051486729197
dutch,1,0.08922837012833029,-0.04422484726743747,0.10544767612551936,0.030559005749220523,0.0004669264161904465,0.00044900329997012747,0.0007786755934553469,-0.03705278389681599,-0.15304310867159598,-0.1769125585992702,-0.0007786755934554163,0.033982793651768484,-0.08922837012833029,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.5196157735085946,0.7201458523245214,0.8184376034425687,0.5560244952002649,0.6570350955699035
dutch,2,0.47500827161436454,0.46409296925036087,0.18237801835230005,0.020889545562865597,0.00021818655691151884,0.0002233741768204933,0.47500827161436454,0.46105829646935614,-0.029587299412969337,-0.3476303912657017,-0.47500827161436465,0.017125645438898468,0.4531776668863572,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.4902656398719391,0.8349146110056926,0.956388613042039,0.5052962595167163,0.6546504910456383
dutch,3,0.26363636363636367,0.2226554645985926,-0.040465094231003335,0.0054017982835132625,1.4589712347883414e-05,1.4502487568078086e-05,0.26363636363636367,0.2028135990621337,-0.16782899617465186,-0.25432992714492975,-0.2636363636363636,-0.3352601156069364,0.1816745655608215,"{'GTP': 5752.0, 'GFP': 0.0, 'GTN': 6332.0, 'GFN': 0.0}",0.47804550415582237,0.6647398843930635,0.9856835484938762,0.48071830519695463,0.6447375870463681
dutch,4,0.13177649671246794,-0.07120311034903559,0.0671067533524714,0.06864629890693807,0.0023561571768103435,0.002346163286405399,-0.010629723985603245,-0.062308763095192066,-0.1671017416724998,-0.16837026901211755,0.010629723985603197,-0.03415676230717479,-0.13177649671246794,"{'GTP': 5752.0, 'GFP': 0.0, 'GTN': 6332.0, 'GFN': 0.0}",0.5024344569288389,0.7250712250712251,0.8838133068520357,0.5283018867924528,0.6531158714703018
dutch,0,0.30121796037084164,0.21139257593789246,0.46696078620131015,0.026445187952424745,0.0003496739829195354,0.00034136522393833976,0.30121796037084164,0.21171212259418043,0.186402027157604,0.28608358466178374,-0.3012179603708417,0.22000515706440404,0.12156719150494324,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.7139164153382163,0.5804568267950425,0.19207216153591525,0.6060906984442238,0.41045330691107257
dutch,1,0.744091460946985,0.5493688650754033,0.19677727466598433,0.05135325387675597,0.001318578341865276,0.0014432364955579639,0.744091460946985,0.5463665601031994,0.06881433797045733,-0.3615128088525087,-0.7440914609469851,0.03204174047945993,0.35464626920382153,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.6609656425003784,0.7469417564360051,0.5467560410460113,0.6999337967560411,0.7066343042071197
dutch,2,0.6374429223744292,0.5101644614799252,0.3763929451497196,0.07486117560492403,0.0028020978064756366,0.003021840764521569,0.6374429223744292,0.5100069023022672,0.12983029526727996,-0.6245526127415891,-0.6374429223744292,0.12823327755785008,0.3828860005854213,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.6244408659867597,0.6515781370284834,0.4625124131082423,0.6390268123138034,0.6154117439605008
dutch,3,0.7650982045378387,0.6220868911508681,-0.10236123053571379,0.0973026620524954,0.004733904021251064,0.0050671334494715335,0.7650982045378387,0.631601040017588,0.16592820910334094,0.35641263940520446,-0.7650982045378387,0.15169017833377693,0.4790755777638976,"{'GTP': 5752.0, 'GFP': 0.0, 'GTN': 6332.0, 'GFN': 0.0}",0.6436425584636828,0.7163675137728808,0.5343429328037074,0.6775074478649454,0.6808092390859202
dutch,4,0.6257148127651725,0.45096455668485846,0.45527918601944256,0.04287385383625459,0.0009190836713862613,0.0009456028034714158,0.6257148127651725,0.46163632804854177,0.1508594945304893,0.2808988764044944,-0.6257148127651725,0.19145724844337955,0.2762143006045445,"{'GTP': 5752.0, 'GFP': 0.0, 'GTN': 6332.0, 'GFN': 0.0}",0.7191011235955056,0.6796525044115651,0.39035087719298245,0.6950513075140682,0.6480084057694144
dutch,0,0.06403945021508761,0.01023376270502141,0.21755494236625575,0.06380036903663021,0.0020352435446051014,0.0019320812560273068,0.06403945021508761,0.004935471505238986,-0.04118838203140529,-0.26920325884056456,-0.06403945021508761,0.165906625891947,-0.04357192480504479,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.514384151593454,0.5593247332377768,0.4803872889771599,0.5377358490566038,0.516698390725039
